road,station_label,cbr_loaded
MonteBawah,0-50,32
MonteBawah,50-100,28
MonteBawah,100-150,31
MonteBawah,150-200,30
MonteBawah,200-250,28
MonteBawah,250-300,30
MonteBawah,300-350,34
MonteBawah,350-400,34
MonteBawah,400-450,30
MonteBawah,450-500,30
MonteBawah,500-550,34
MonteBawah,550-600,34
MonteBawah,600-650,25
MonteBawah,650-700,25
MonteBawah,700-750,28
MonteBawah,750-800,28
MonteBawah,800-850,30
Spanyol,0-50,31
Spanyol,50-100,33
Spanyol,100-150,32
Spanyol,150-200,31
Spanyol,200-250,33
Spanyol,250-300,34
Spanyol,300-350,34
Spanyol,350-400,34
Spanyol,400-450,35
Spanyol,450-500,35
Spanyol,500-550,36
Spanyol,550-600,36
Spanyol,600-650,36
Spanyol,650-700,36
